dataset,query_id,level,predicted_variance_ratio,predicted_relative_variance,empirical_relative_variance,mean_relative_error,ordering_spearman
cifar10_gist512,77,1.0,1.0007803045406416,0.031502456797152176,0.03133053702287586,0.1368443791129864,-0.00766006756768232
cifar10_gist512,78,0.0,0.3447015913937721,0.0086843791229792,0.0087318420844876,0.0717265092986559,1.0
cifar10_gist512,78,0.25,0.6154832956460081,0.01550642763683858,0.01562114655652842,0.09936799119466234,0.7489221341472939
cifar10_gist512,78,0.5,0.8295350754338091,0.02089922782702448,0.02088542783078392,0.11517847419027319,0.4942414032084853
cifar10_gist512,78,0.75,0.952689158127412,0.024001960078214542,0.02472407921660898,0.12490035951884286,0.2724895775249535
cifar10_gist512,78,1.0,0.9993893739438654,0.02517852087572976,0.02492606486260314,0.12499046255567108,0.0052445600777258185
cifar10_gist512,79,0.0,0.3743797438825333,0.0088707216722733,0.0089560386815589,0.0741759506661623,1.0
cifar10_gist512,79,0.25,0.6355480297466698,0.0150589602492311,0.0147844517231526,0.09555822629305394,0.7480317010680393
cifar10_gist512,79,0.5,0.8340893668822383,0.01976328779619162,0.01933173017269518,0.11008439979173908,0.5011945578718271
cifar10_gist512,79,0.75,0.9531481485958739,0.0225843200034068,0.02226469854957386,0.11815109675158719,0.25737449651323174
cifar10_gist512,79,1.0,1.0003141259290786,0.0237018918383159,0.02312064408693466,0.121954383274734,0.0069177690865596
isolet,0,0.0,0.7521932987625913,0.0301569613784531,0.0327340064070009,0.1413871137466452,1.0
isolet,0,0.25,0.8545294921867758,0.03425982780625556,0.03642902236589664,0.1511467139127663,0.7543137800495829
isolet,0,0.5,0.9378454302757071,0.0376001334581283,0.03955221749149956,0.15691262134054748,0.5051250980369864
isolet,0,0.75,0.9845082767027746,0.039470942012026236,0.039078675021519724,0.15757576023901163,0.24134011791541451
isolet,0,1.0,1.001133051610764,0.04013746309862786,0.04035741799219144,0.15960766438474666,-0.020015169130849518
isolet,1,0.0,0.3798539431363913,0.0117757279421632,0.0112044098290155,0.0840305755339815,1.0
isolet,1,0.25,0.671755221113888,0.02082486405761618,0.021112472362153762,0.11559365097521401,0.7348825550135695
isolet,1,0.5,0.844047053768309,0.02616602685098668,0.02554105832754482,0.12722922064713887,0.5101929499738351
isolet,1,0.75,0.9607445846200224,0.02978372886425378,0.030273097681595983,0.13917803693458258,0.25894749401331596
isolet,1,1.0,1.0003594591265887,0.031011816641362277,0.02947549238411288,0.13759316111564276,0.01011228647529268
isolet,2,0.0,0.3455966814591708,0.0081588250953903,0.0075691450977833,0.0681438965844589,1.0
isolet,2,0.25,0.63896852175672,0.015084729368528522,0.01476428978638592,0.0955088030531409,0.7569893898987106
isolet,2,0.5,0.8390033079321769,0.0198071382368908,0.0193782445463963,0.10979111666297887,0.4977830138383261
isolet,2,0.75,0.955881235348711,0.02256638512339736,0.023534941337487462,0.12245590823016113,0.25066000145803413
isolet,2,1.0,1.0006196892605048,0.023622567778171018,0.02403248309733974,0.12191076651945434,0.00901271926093416
isolet,3,0.0,0.5305691577547832,0.0154464401039336,0.0154119818187744,0.0993284755559069,1.0
isolet,3,0.25,0.7140497731730913,0.02078810441831812,0.020507794840914383,0.11436075221514538,0.7544826382397234
isolet,3,0.5,0.8744800888251063,0.025458706215189482,0.025469173476765562,0.12695372600396465,0.509023176163113
isolet,3,0.75,0.9700804304030198,0.02824191539445602,0.027948399052428418,0.13400303939747293,0.2521483844277214
isolet,3,1.0,0.9995175406545579,0.02909891688745166,0.0294581252745647,0.1367196074393389,-0.02710088008778566
isolet,4,0.0,0.46471389359878207,0.0184957184138629,0.0207986393483895,0.11327461335807901,1.0
isolet,4,0.25,0.6769684797379861,0.02694349910507492,0.028593657306966103,0.13289616508473645,0.7474160201730358
isolet,4,0.5,0.8517810622473607,0.033901079555822264,0.0351434419625769,0.14897213743596827,0.4981702844440245
isolet,4,0.75,0.9557340070592012,0.038038430347386146,0.03891489471000114,0.15669102629377557,0.2461019729011588
isolet,4,1.0,1.0002030986304389,0.0398083102824414,0.03865617203649732,0.1567352573238375,0.0052178378483238195
isolet,5,0.0,0.7673594180949019,0.0502599067750112,0.0456212869269827,0.1732103977109825,1.0
isolet,5,0.25,0.8744909775891673,0.057276725837727735,0.05278891091687719,0.18420036846281188,0.7464804099237673
isolet,5,0.5,0.9423668139073754,0.061722404258015465,0.056817182162135105,0.18857031403153032,0.49250638083176124
isolet,5,0.75,0.9858357766100576,0.06456950036646912,0.06414662615603042,0.1997621899228847,0.2519613362045786
isolet,5,1.0,1.000738763580875,0.06554560454680494,0.06706929788879648,0.20412731134966347,0.0034936688666432998
isolet,6,0.0,0.4754383178636032,0.0196461656902885,0.0196401980674009,0.10964323531746452,1.0
isolet,6,0.25,0.6982931956670111,0.02885502347417206,0.027837726821152396,0.13300755427199626,0.7532713186646115
isolet,6,0.5,0.8625358750243036,0.03564189523194236,0.03482178691390232,0.1478177762654381,0.5065753946750992
isolet,6,0.75,0.968711465323549,0.04002930609242246,0.03964380733763519,0.15986752926285824,0.24891333660900994
isolet,6,1.0,1.000706710976356,0.04135142059977032,0.04179581829637468,0.16150088449248684,0.0019152516174336005
isolet,7,0.0,0.5148451715422798,0.0063923717471692,0.0059335555945809,0.0609371045271444,1.0
isolet,7,0.25,0.7288518091813387,0.00904950064681994,0.00857646712910972,0.07427662234777256,0.7538782745452176
isolet,7,0.5,0.8759986292563606,0.01087649102630754,0.01062027247051,0.08213881940199494,0.48769157776327476
isolet,7,0.75,0.9712466524744793,0.012059100490759339,0.01179322678480644,0.08633030559644,0.25963449107671954
isolet,7,1.0,0.9985365636972026,0.01239793489598514,0.01217220103081188,0.08803245094039418,0.013650384690796399
isolet,8,0.0,0.3890534782327796,0.01447029938287,0.014925066614611602,0.0960289318930052,1.0
isolet,8,0.25,0.6550862320719546,0.02436501517152814,0.02454522344925178,0.12398712563487295,0.7439207262502043
isolet,8,0.5,0.84535775424199,0.03144189802665958,0.030034302251352018,0.1381140978052197,0.4952267539870473
isolet,8,0.75,0.9631698620428375,0.03582375441963912,0.03589129730824492,0.15033906817779052,0.24831476049435947
isolet,8,1.0,1.0000769944944938,0.03719646353501468,0.037047424473654264,0.1527776539726821,-0.0297589543559889
isolet,9,0.0,0.3280063102137412,0.008867753049753,0.0087722572728594,0.0744066580526979,1.0
isolet,9,0.25,0.6125624305568879,0.0165608166446409,0.01670707546449316,0.10211684298123518,0.7565216221217066
isolet,9,0.5,0.8535501382963553,0.02307599459614772,0.02237815924423252,0.11946507743373776,0.5005914166607978
isolet,9,0.75,0.9632272601960103,0.026041149844472138,0.025393167952623363,0.1268512795239959,0.24999756436995427
isolet,9,1.0,1.0011528718103369,0.02706648060057116,0.027014827080974756,0.12998843527880527,0.00245774071130672
isolet,10,0.0,0.6259239770630717,0.022153687647184,0.0223258697865377,0.11872947310022,1.0
isolet,10,0.25,0.7963917769942719,0.02818715262371088,0.029108075003477597,0.13581150317547824,0.7585553343422606
isolet,10,0.5,0.9108285722189298,0.03223747999517116,0.03276801504694174,0.14454598059330928,0.49534025994932074
isolet,10,0.75,0.9758852290300146,0.03454006770099026,0.03422854411969422,0.14760740461224683,0.24579720277627862
isolet,10,1.0,1.0003393087825327,0.03540558502320338,0.03552996246241346,0.14999402180084082,-0.017816972735634963
isolet,11,0.0,0.6463260246925991,0.0354835466805004,0.0351412949107223,0.1509316502546344,1.0
isolet,11,0.25,0.8157755034412482,0.04478638806310426,0.04436016426357038,0.16759602655970846,0.7502195634608347
isolet,11,0.5,0.9162910405481233,0.05030472960713188,0.05048724069046138,0.1786653541496161,0.4963111063848505
isolet,11,0.75,0.9803434415231964,0.05382123099059098,0.05354510185789676,0.18378560549504278,0.2426177590648007
isolet,11,1.0,1.0004393629607138,0.054924504786126205,0.05595900157974694,0.1878187639503172,0.00885363746440838
isolet,12,0.0,0.3625951040331301,0.0117672399058854,0.0123482207144222,0.0872981886413306,1.0
isolet,12,0.25,0.6428125355647847,0.020861090611444623,0.021358819737402602,0.11571540717587703,0.7523723351494168
isolet,12,0.5,0.8433767957076312,0.02736996990792746,0.028298393271400962,0.13306477155845478,0.5005886637930328
isolet,12,0.75,0.9629390979158119,0.03125010584505,0.03201335692933348,0.14074105215086333,0.24548796656966715
isolet,12,1.0,1.0018919260063952,0.03251423563625846,0.03138819451641162,0.14085974913297628,0.0015911857959874601
isolet,13,0.0,0.4353378533991351,0.015561890834985498,0.0164644032168941,0.10116866620652118,1.0
isolet,13,0.25,0.6704390059627405,0.02396598076837276,0.02518165016069856,0.12607496310819066,0.7529211029879098
isolet,13,0.5,0.8538318406963864,0.03052166907289272,0.030303324923343762,0.1398125983381912,0.4959910489195284
isolet,13,0.75,0.9590426225903993,0.03428260713447906,0.03486181331790768,0.14888347377119643,0.2495366850593467
isolet,13,1.0,1.000906552316113,0.03577910439339708,0.034709041067345604,0.14849624755893542,0.009152689059121599
isolet,14,0.0,0.648693834201902,0.0347748513618312,0.0324218864297423,0.14528350397352,1.0
isolet,14,0.25,0.8079763193108105,0.04331358635847274,0.04312487741645734,0.166071757911188,0.7413859113213265
isolet,14,0.5,0.9155263058590958,0.04907907170609438,0.04972955812918944,0.17702041445184752,0.4877517599951302
isolet,14,0.75,0.9756649901585147,0.05230295591362866,0.05114711016366846,0.1819600177761541,0.253124414366902
isolet,14,1.0,1.0002202210062854,0.05361930032429703,0.05109980958556888,0.17984961100694,-0.00402452895073422
isolet,15,0.0,0.4398495802984083,0.0137287902875655,0.0128991748342154,0.0901079887631645,1.0
isolet,15,0.25,0.6769495122776316,0.0211292639702514,0.020379665731969598,0.11426051502963719,0.7447863800453766
isolet,15,0.5,0.8659213941834439,0.02702754250258832,0.026997277175894778,0.13010552523029878,0.5104158462763897
isolet,15,0.75,0.9699432097122003,0.03027431993444868,0.030491979738225823,0.13924908966437802,0.2594245717728322
isolet,15,1.0,0.9984103970457859,0.031162851065283197,0.03046302819778148,0.1383683244520546,0.013526465688095901
isolet,16,0.0,0.4572780660894737,0.0182472091820252,0.0182737731328013,0.1053123577052516,1.0
isolet,16,0.25,0.7067551509020701,0.028202334717844318,0.02823981415447528,0.13382471070633156,0.7445687093711253
isolet,16,0.5,0.8686636654681623,0.034663126854461664,0.03358541435327122,0.1453192377957869,0.49751692673855424
isolet,16,0.75,0.9652870240901372,0.03851878223658542,0.039387464429189,0.15762817682976507,0.2585782410335364
isolet,16,1.0,1.0010288752550796,0.039945023911234,0.0402117704534289,0.15843169257910128,0.005169976860233459
isolet,17,0.0,0.4055879783825495,0.0090897168773134,0.008775709420509,0.0736580314191597,1.0
isolet,17,0.25,0.6644614079059262,0.0148913833636096,0.01432155504157604,0.09504863330348494,0.7532010169620733
isolet,17,0.5,0.8465738388478602,0.018972743081673422,0.01917935889014084,0.10882365188927637,0.5033312883189671
isolet,17,0.75,0.9540815371665395,0.021382120558159478,0.02078055794125796,0.11406275028284285,0.25125056390035994
isolet,17,1.0,0.9998265533732912,0.02240732166871926,0.022127957328086457,0.11814468550365136,0.029721493380082557
isolet,18,0.0,0.4076914535138617,0.0054173159772066,0.0054939533510803,0.059053451844299096,1.0
isolet,18,0.25,0.6513852601009914,0.00865546664382556,0.00879591963665156,0.07482665842971739,0.7609312902575697
isolet,18,0.5,0.8453343786756561,0.011232620640466701,0.0113397451176365,0.08550250090578677,0.4984764742131267
isolet,18,0.75,0.9620730560946352,0.012783818971678022,0.013313329713249101,0.09203820533359675,0.2449819930355268
isolet,18,1.0,1.0009334529692027,0.01330018753190838,0.013042204562743919,0.09066276483361739,0.00224985815608904
isolet,19,0.0,0.7297661558778341,0.0204578337044825,0.0194228165595003,0.1118646376365799,1.0
isolet,19,0.25,0.8407170261013078,0.02356816491690918,0.0221824000075477,0.1193466891306981,0.74159164291361
isolet,19,0.5,0.9396470459206305,0.026341510703835003,0.02548876038624644,0.1278191572122288,0.4940834001504875
isolet,19,0.75,0.9904391850993125,0.02776538755595142,0.0274988631954112,0.13190605162313324,0.2467542210345926
isolet,19,1.0,0.9988354920997076,0.02800076467088388,0.02826699211580312,0.1340718309879962,0.004151659849631199
isolet,20,0.0,0.3771780363506864,0.0123485257499505,0.0114029213821542,0.0867353883832038,1.0
isolet,20,0.25,0.6378200954952999,0.02088175109363126,0.0195723780497114,0.11060651847345424,0.7603172296417318
isolet,20,0.5,0.8426917554302694,0.02758909543589278,0.026669112139895163,0.12995418193006836,0.5026940335219561
isolet,20,0.75,0.9618435931317253,0.0314900371509675,0.03126424867527894,0.13940908000864455,0.25128713591581275
isolet,20,1.0,0.9996358322110058,0.03272732668652488,0.03211290586075844,0.14148248224991447,0.020445671789868343
isolet,21,0.0,0.4603089023712245,0.0124715423463024,0.0120609951164385,0.0866804725754475,1.0
isolet,21,0.25,0.6762943876004033,0.018323421619864638,0.01842304303022142,0.10792971297632517,0.7549825553779261
isolet,21,0.5,0.8548639219001185,0.023161558569435,0.0229517000084788,0.12122829321414819,0.5048307148960471
isolet,21,0.75,0.9633716048148763,0.026101449923696056,0.027074476702160684,0.1313267467632376,0.2450317474616129
isolet,21,1.0,1.0005050793772106,0.02710753887414614,0.0270682289470095,0.1311413709043417,-0.0065623442839957994
isolet,22,0.0,0.4946445814116197,0.0141077400654291,0.0137782572639775,0.092888022213673,1.0
isolet,22,0.25,0.7502372546177678,0.02139748937579274,0.02183728029740212,0.11752366548265783,0.7484494699222618
isolet,22,0.5,0.8844623651012457,0.02522571885634304,0.02523245018952842,0.12631164444518733,0.49441521213100004
isolet,22,0.75,0.9713683741329875,0.0277043619702426,0.02800921585812328,0.1316932500694793,0.25202226452048826
isolet,22,1.0,0.999751751927571,0.02851388325310414,0.028450571135881043,0.13393572466739667,0.013367069910911699
isolet,23,0.0,0.4885912684687721,0.0147411070525369,0.013880107186700599,0.0934105297700277,1.0
isolet,23,0.25,0.7034570387148708,0.0212237430010874,0.02035875552010686,0.11326115939084117,0.743621605171528
isolet,23,0.5,0.875401898067756,0.026411427968929403,0.02565508976524694,0.126979111036088,0.48767442304132336
isolet,23,0.75,0.9658420632982834,0.02914006485532016,0.02900627527163504,0.13543313440493676,0.26096884764247485
isolet,23,1.0,1.0007757268006063,0.030194035539321363,0.030106458579255126,0.13645850391013442,0.0008072164793412994
isolet,24,0.0,0.2539927433702153,0.007029996025847901,0.0071442132489485995,0.0678718740289371,1.0
isolet,24,0.25,0.5753995813086821,0.01592587534667718,0.015976759076861902,0.10080556927968591,0.7515617048361112
isolet,24,0.5,0.8179434692190167,0.02263899063288074,0.02386659009793232,0.12311188114785701,0.48841436080479816
isolet,24,0.75,0.9530811388952444,0.02637932300679236,0.026618711067198396,0.12962737875920588,0.2581574448498944
isolet,24,1.0,1.0007179044409313,0.02769781056681806,0.02668808398550724,0.13020750104278564,-0.0016177555949453207
isolet,25,0.0,0.45331455391826625,0.0127629096682484,0.0132128164365309,0.0907348856703755,1.0
isolet,25,0.25,0.7041243502077814,0.01982437007424288,0.02045022818450124,0.114141794512946,0.7472272700270706
isolet,25,0.5,0.8681661828722991,0.024442909395371,0.02582318853095474,0.1277294207136278,0.5021578196985046
isolet,25,0.75,0.9610264636409553,0.0270573574976312,0.027750743297633402,0.13216344776144462,0.24854553975253307
isolet,25,1.0,1.0003633745967588,0.028164874202791717,0.02777917035946112,0.13283338874914333,0.02051134108343846
isolet,26,0.0,0.5887276061606559,0.0311200932302015,0.0280180626824933,0.1326288493728294,1.0
isolet,26,0.25,0.7546109237042015,0.03988867186193214,0.03876705166262444,0.15494413624756334,0.7568590592633108
isolet,26,0.5,0.8753766723843075,0.0462723394844666,0.0456465297827938,0.16759889175857637,0.5243530138653816
isolet,26,0.75,0.9633113288185854,0.050920558249417304,0.04998202378751176,0.17751232232364492,0.2527437629772429
isolet,26,1.0,1.0001185245263688,0.052866183611608886,0.05340982954888738,0.183179974874477,-0.008701651283344259
isolet,27,0.0,0.2813177709853229,0.0076305574170749,0.0078351141059176,0.0699983119636036,1.0
isolet,27,0.25,0.5954013035809542,0.01614986432340516,0.016168160683641138,0.10109947161879922,0.7475725866500956
isolet,27,0.5,0.8328418854938799,0.02259028217217588,0.02191269505719504,0.11777966952310819,0.4964139478616051
isolet,27,0.75,0.9591170321669169,0.02601541153269694,0.0260051415118126,0.12864179540572587,0.234938930392794
isolet,27,1.0,1.0003677219618972,0.02713430905513948,0.02757729470224618,0.13321288169056894,0.00335150945506722
isolet,28,0.0,0.5330591957802663,0.0193196874866544,0.0187891441755369,0.10615259645122102,1.0
isolet,28,0.25,0.7493109351404693,0.027157308628841397,0.02724930121627998,0.12777014718333154,0.7379828386857575
isolet,28,0.5,0.895806839347624,0.03246676602074382,0.03203835649030628,0.13978466969927503,0.5044929220834066
isolet,28,0.75,0.9711428838951542,0.03519717354144802,0.03467911369161718,0.14603732810319076,0.24146845870381978
isolet,28,1.0,1.0013232474536338,0.03629100176315228,0.037220828680067264,0.15096503617581286,0.00586196200364146
isolet,29,0.0,0.455771185273176,0.016729241949222,0.015350716476728202,0.0995991641093257,1.0
isolet,29,0.25,0.7002441797164758,0.025702709351821118,0.02505372890364766,0.127341082547793,0.7435728608685561
isolet,29,0.5,0.8963722731346196,0.03290166012766972,0.03239547222303368,0.14381685033727,0.4887467186686963
isolet,29,0.75,0.9733995952536837,0.03572897512709894,0.03620557457051078,0.15149015370855726,0.2362871242555352
isolet,29,1.0,1.0001099057734026,0.036709386486266815,0.034846148322189296,0.1490590850915679,0.003610019328658019
isolet,30,0.0,0.45551218420337725,0.015340854438307999,0.014764842260632799,0.0964870182743669,1.0
isolet,30,0.25,0.6915087282382244,0.02328880567986236,0.0228759099072916,0.12052642442145581,0.7503301146175754
isolet,30,0.5,0.8887540754797248,0.02993168432416744,0.02922788338511888,0.13637870192282026,0.48365927138569054
isolet,30,0.75,0.9660520822075684,0.03253494612638912,0.03384504569345706,0.1468960006681452,0.24369278584620005
isolet,30,1.0,1.0010276532382973,0.03371286224518068,0.03315472273514598,0.14460582017449836,-0.013161053000104481
isolet,31,0.0,0.6274105580457787,0.0214004817129535,0.0207636564517523,0.11735812412653028,1.0
isolet,31,0.25,0.7744934077967331,0.0264173622802626,0.0261801607191662,0.13010784517555063,0.7520894281535407
isolet,31,0.5,0.9024848792706394,0.03078305091837364,0.02975452769977206,0.13689956864079977,0.5083204965692272
isolet,31,0.75,0.9679501659495294,0.03301602046668436,0.032459941209147136,0.14181781713989064,0.2578876394895445
isolet,31,1.0,1.000774571445232,0.034135635175970305,0.03392323348166596,0.14562600188442246,-0.00892038462795684
isolet,32,0.0,0.4212563435475324,0.0118713463205451,0.0116542173904015,0.0861280284781869,1.0
isolet,32,0.25,0.6605147481162982,0.01861384272265914,0.01828001028418798,0.10812124016451911,0.7503311264777887
isolet,32,0.5,0.8433149493739318,0.02376530104449654,0.02375912638944768,0.12289814274615725,0.5021519943367443
isolet,32,0.75,0.9667429227156074,0.027243601703052,0.027119069227657222,0.1312774904085692,0.25216148389187365
isolet,32,1.0,1.0019189135989133,0.02823488973073472,0.028657704716255318,0.1349203427440897,-0.00514339490158206
isolet,33,0.0,0.539741948350532,0.0167234316488261,0.0166426316243959,0.1041305534761932,1.0
isolet,33,0.25,0.7381925660956489,0.02287225026792738,0.0229402238497482,0.12098941838848572,0.7461303010786591
isolet,33,0.5,0.8797992868628703,0.027259810514082362,0.02623350030285404,0.12867065478182546,0.5105437662525432
isolet,33,0.75,0.9706825069733418,0.030075747508024518,0.030377005940415543,0.13728304247746373,0.28120920126964044
isolet,33,1.0,0.9997630017271227,0.0309767811738627,0.03049187596391268,0.13965542933213804,-0.0011731602853760198
isolet,34,0.0,0.5596060897907108,0.0164743421021325,0.0154948913001999,0.0993589213192467,1.0
isolet,34,0.25,0.7415321766196097,0.02183009616985974,0.02197174873119554,0.11770595928638641,0.7563477085389724
isolet,34,0.5,0.8952283303096511,0.0263547842707677,0.026202260229911623,0.12967103281450512,0.4929357960667569
isolet,34,0.75,0.9759480246122456,0.028731105548504044,0.02871335409932918,0.13460215846151063,0.2400481287619133
isolet,34,1.0,0.9985797297411875,0.02939736429631042,0.030070604290529178,0.1378787933754355,0.0037394197475012813
isolet,35,0.0,0.5311210472570878,0.0215238415503832,0.0218838722497769,0.11735086478976679,1.0
isolet,35,0.25,0.7406994033877743,0.030017068006090143,0.030812323152908737,0.1398552132922913,0.7426984803218876
isolet,35,0.5,0.885537359145417,0.03588667009832266,0.036251611570926975,0.15219553603673192,0.5064383909735884
isolet,35,0.75,0.9696786768770224,0.03929652252282826,0.03952921842406626,0.15746701415001324,0.24826098728955479
isolet,35,1.0,0.9981399025227153,0.0404499223255498,0.0398202043525938,0.16084486620924682,0.014418331439815718
isolet,36,0.0,0.5540451544788682,0.0190282170353454,0.0177634277625678,0.1031055889777783,1.0
isolet,36,0.25,0.7788713375180103,0.02674968408819054,0.02677257048338552,0.1281107868871147,0.7464504779695427
isolet,36,0.5,0.9085806230296821,0.03120444091850194,0.03069468008794248,0.13745289261790894,0.4951557157544998
isolet,36,0.75,0.9793176003544598,0.0336338431902829,0.03290171044127166,0.14280037418276975,0.2507609712105315
isolet,36,1.0,0.9995281790368672,0.03432795859670768,0.03454555553957298,0.14679806964203615,-0.0033408245586343207
isolet,37,0.0,0.6939416928267099,0.0568468285687718,0.0494850244690269,0.1724998962634051,1.0
isolet,37,0.25,0.813390860705977,0.06663195380235656,0.062413361161066994,0.19598500310125133,0.7690333388007079
isolet,37,0.5,0.9248236488892079,0.07576038731813073,0.0714716313866472,0.20929196945694964,0.4972782649590363
isolet,37,0.75,0.9851014761861178,0.0806982709332332,0.08235889487492994,0.2233936256936658,0.24854654987564734
isolet,37,1.0,0.9986591328306671,0.08180889707233654,0.0822006294606734,0.2227005446999187,-0.01051157172676868
isolet,38,0.0,0.4721531528378537,0.017022904154715,0.0172120784963835,0.1037540582452617,1.0
isolet,38,0.25,0.7041714257813982,0.0253880390663882,0.0256619538305486,0.12692968161076504,0.76106612605943
isolet,38,0.5,0.860324793107489,0.03101795764143354,0.031249520481904297,0.14063823158449057,0.4877796877712927
isolet,38,0.75,0.9687309991195459,0.03492641074320346,0.0347438909743384,0.14926988027989307,0.2492704798368374
isolet,38,1.0,1.0008552215924849,0.0360846102742556,0.03521170641111526,0.1496326228580967,-0.01642483113475288
isolet,39,0.0,0.5317178450248782,0.0201636589094661,0.0202827039036497,0.1141602735464035,1.0
isolet,39,0.25,0.7348905867643901,0.027868320136220443,0.02827605293960886,0.13430560578613002,0.7527148159581959
isolet,39,0.5,0.8843758517705931,0.03353705953208404,0.03431989590748916,0.14697183603018632,0.5014817837302874
isolet,39,0.75,0.9666492476948252,0.036657008783856956,0.03798223836031246,0.15623483886633013,0.24259289943988577
isolet,39,1.0,1.0009815156560349,0.03795894767350592,0.03754390168098058,0.15350244748039127,0.00782577943711658
isolet,40,0.0,0.3242731144937655,0.0100322633823975,0.0094995215850149,0.0788646017976892,1.0
isolet,40,0.25,0.5922753145016945,0.01832363425888504,0.01766148573411262,0.10553516241300928,0.7589994849544659
isolet,40,0.5,0.8185818878694497,0.02532503846946088,0.02443501182736932,0.12392609473186711,0.4989738868887327
isolet,40,0.75,0.9511507012864033,0.029426412259166056,0.02885638702940164,0.1356228333341006,0.24038954907170482
isolet,40,1.0,0.9993918210756846,0.03091888140926316,0.030741418189895682,0.14035266962836426,0.0083707365145057
isolet,41,0.0,0.8264491936859424,0.0117283738969837,0.0116095574813835,0.0857690949265433,1.0
isolet,41,0.25,0.8926296242556454,0.012667559076562678,0.012786953019432978,0.0898047556043989,0.7414571458460699
isolet,41,0.5,0.9450276382632283,0.01341115409055196,0.013428067923489582,0.09281573499725704,0.5081231152122148
isolet,41,0.75,0.9861982052296259,0.01399541723294688,0.013595282657603,0.09269063752687504,0.24727151220350532
isolet,41,1.0,1.0005860915840543,0.014199599791344001,0.0141503024428448,0.09626490059869984,0.005821884087973117
isolet,42,0.0,0.5595678033942871,0.0266650709092441,0.025882568770625104,0.1290150970227885,1.0
isolet,42,0.25,0.7682650929607491,0.036610117767016184,0.03709307494626366,0.15440430090717489,0.7543600033875169
isolet,42,0.5,0.8893724814390142,0.04238124520111346,0.04273225427885574,0.16433653950526791,0.5251451267025085
isolet,42,0.75,0.9699401598803737,0.04622053481999498,0.04566575976335698,0.17181077899391567,0.24704764355974138
isolet,42,1.0,1.0000906236535294,0.04765729413599034,0.04777517384190044,0.17554052899528305,0.0175618580221934
isolet,43,0.0,0.5358364530379196,0.0158505634070983,0.0165947903289141,0.1004745700031705,1.0
isolet,43,0.25,0.7549639745835602,0.0223325686062736,0.02344056670133728,0.12063554334365618,0.7348977159800534
isolet,43,0.5,0.8760867963125667,0.02591549947067754,0.02641496896436778,0.12839688960847723,0.5064844371274164
isolet,43,0.75,0.9668067120487562,0.02859908280755314,0.02887615720234608,0.13511981696709513,0.2547541737507557
isolet,43,1.0,0.9987161502007863,0.029542995021524597,0.03021113846988598,0.1381437439980753,0.01169075757457384
isolet,44,0.0,0.5132052378040292,0.0208349580289971,0.0209149955189493,0.1136526516346668,1.0
isolet,44,0.25,0.7107381640805737,0.028854342721809523,0.0286751970077626,0.1328931353688734,0.7484088904192345
isolet,44,0.5,0.8651147323159887,0.03512167805456716,0.03580143271104682,0.149190226901231,0.5018639754925546
isolet,44,0.75,0.9745271917607783,0.03956357348442642,0.03934353841573232,0.1572023008812112,0.23638313372161343
isolet,44,1.0,1.0009642510532024,0.040636857582470085,0.04030952717356924,0.15989978297868662,0.007757649542701479
isolet,45,0.0,0.48845805370245826,0.0109194111259599,0.0111160067248827,0.0780591565740537,1.0
isolet,45,0.25,0.7161652102752674,0.01600977260141306,0.016211476185658498,0.09697119867650736,0.7514360956360071
isolet,45,0.5,0.8911351094710012,0.019921200101695,0.01990929366648308,0.10889215230757698,0.4851593367809567
isolet,45,0.75,0.9648142140976101,0.02156828612824792,0.022217198582948038,0.11539970590031845,0.2506485452896102
isolet,45,1.0,0.9968672619985377,0.02228482750824436,0.02295350609734678,0.11767590999967661,0.016348552508559742
isolet,46,0.0,0.5148591463731494,0.0178231930144233,0.017669325893897,0.10576317270034538,1.0
isolet,46,0.25,0.7257794732692973,0.02512475058296796,0.02566590417964946,0.12819777896899812,0.7498299347431372
isolet,46,0.5,0.8776593357719633,0.03038246839464138,0.03107202743907036,0.14031359576740793,0.5066078936274871
isolet,46,0.75,0.9715127094138314,0.033631447858747984,0.03453639167125254,0.1473439866413027,0.26189376648118884
isolet,46,1.0,0.9992798759454125,0.03459268079409014,0.03450238392004874,0.14718658327465442,-0.0099052972232762
isolet,47,0.0,0.406124848630587,0.0153931820715321,0.0154596544127702,0.0982288137366556,1.0
isolet,47,0.25,0.6514557209542857,0.024691856600264378,0.02457943241296996,0.12413689682503856,0.7623650310386383
isolet,47,0.5,0.866264542574843,0.03283366647209568,0.03279383107599894,0.14534031358609212,0.5045955564110962
isolet,47,0.75,0.9652170332291181,0.03658422177598536,0.03545541541223482,0.15075845497337778,0.26189971170278564
isolet,47,1.0,1.0009956269989895,0.0379403230094363,0.038565293820100446,0.15599251851913679,-0.0075747312726182
isolet,48,0.0,0.3682265408741147,0.0105999253121144,0.0106037870590728,0.0838977998590765,1.0
isolet,48,0.25,0.6371670408064736,0.01834176055820628,0.01829315715952948,0.1072834777587851,0.7492888605164636
isolet,48,0.5,0.833629632761974,0.02399721601888332,0.0235372445985269,0.12189812753984466,0.49997630813994076
isolet,48,0.75,0.9583976348698193,0.027588840621893762,0.02707812632654752,0.1313609509907868,0.2584247991634443
isolet,48,1.0,1.0008488571655134,0.02881085950373246,0.027982090422157557,0.13343987963874665,-0.00557550264014956
isolet,49,0.0,0.549298518291742,0.0169145267160291,0.0168079608817866,0.1034001621358311,1.0
